"","colony_id","species","group","genotype","treatment","full_treatment","recovered","airbrush_volume","surface_area","A","CA","di","Cdi","D2","Dsmall","chla.ug.cm2","chlc2.ug.cm2","chla.sym","sym.cm2","prot_mg.cm2","Host_AFDW_mg.cm2","Sym_AFDW_mg.cm2","CM2.year"
"732","OFAV_PS_CX","OFAV","OFAV_P","CX","PS","OFAV_PS","p",24.8,4.17270195,0.1218,0.05,0.4133,0.2378,4.31375166874787,1.19826435242996,3.85542833542984,0.906218571398325,2.26617176072157e-06,1701295.728,1.558177553,10.9952736978974,4.7547129504421,-3.4936
"733","OFAV_PS_CX","OFAV","OFAV_P","CX","PS","OFAV_PS","p",24.8,4.17270195,0.1218,0.05,0.4133,0.2378,4.31375166874787,1.19826435242996,3.85542833542984,0.906218571398325,2.26617176072157e-06,1701295.728,1.558177553,10.9952736978974,4.7547129504421,-0.4285
"734","OFAV_PS_CX","OFAV","OFAV_P","CX","PS","OFAV_PS","p",24.8,4.17270195,0.1218,0.05,0.4133,0.2378,4.31375166874787,1.19826435242996,3.85542833542984,0.906218571398325,2.26617176072157e-06,1701295.728,1.558177553,10.9952736978974,4.7547129504421,3.6348
"735","OFAV_PS_CX","OFAV","OFAV_P","CX","PS","OFAV_PS","p",24.8,4.17270195,0.1218,0.05,0.4133,0.2378,4.31375166874787,1.19826435242996,3.85542833542984,0.906218571398325,2.26617176072157e-06,1701295.728,1.558177553,10.9952736978974,4.7547129504421,9.8233
"736","OFAV_PS_CX","OFAV","OFAV_P","CX","PS","OFAV_PS","p",24.8,4.17270195,0.1218,0.05,0.4133,0.2378,4.31375166874787,1.19826435242996,3.85542833542984,0.906218571398325,2.26617176072157e-06,1701295.728,1.558177553,10.9952736978974,4.7547129504421,12.0133
"737","OFAV_PS_CX","OFAV","OFAV_P","CX","PS","OFAV_PS","p",24.8,4.17270195,0.1218,0.05,0.4133,0.2378,4.31375166874787,1.19826435242996,3.85542833542984,0.906218571398325,2.26617176072157e-06,1701295.728,1.558177553,10.9952736978974,4.7547129504421,13.6954
"738","OFAV_PS_DW","OFAV","OFAV_P","DW","PS","OFAV_PS","p",17,3.972144847,0.106,0.0416,0.3739,0.2201,3.52454417934271,1.51051893400402,3.41253710244335,1.12173653570695,5.61190616006336e-06,608088.7679,0.640993819,5.24275946677229,8.98758765732392,-3.777
"739","OFAV_PS_DW","OFAV","OFAV_P","DW","PS","OFAV_PS","p",17,3.972144847,0.106,0.0416,0.3739,0.2201,3.52454417934271,1.51051893400402,3.41253710244335,1.12173653570695,5.61190616006336e-06,608088.7679,0.640993819,5.24275946677229,8.98758765732392,-2.8724
"740","OFAV_PS_DW","OFAV","OFAV_P","DW","PS","OFAV_PS","p",17,3.972144847,0.106,0.0416,0.3739,0.2201,3.52454417934271,1.51051893400402,3.41253710244335,1.12173653570695,5.61190616006336e-06,608088.7679,0.640993819,5.24275946677229,8.98758765732392,-1.6028
"741","OFAV_PS_DW","OFAV","OFAV_P","DW","PS","OFAV_PS","p",17,3.972144847,0.106,0.0416,0.3739,0.2201,3.52454417934271,1.51051893400402,3.41253710244335,1.12173653570695,5.61190616006336e-06,608088.7679,0.640993819,5.24275946677229,8.98758765732392,-0.3809
"742","OFAV_PS_DW","OFAV","OFAV_P","DW","PS","OFAV_PS","p",17,3.972144847,0.106,0.0416,0.3739,0.2201,3.52454417934271,1.51051893400402,3.41253710244335,1.12173653570695,5.61190616006336e-06,608088.7679,0.640993819,5.24275946677229,8.98758765732392,2.114
"743","OFAV_PS_DW","OFAV","OFAV_P","DW","PS","OFAV_PS","p",17,3.972144847,0.106,0.0416,0.3739,0.2201,3.52454417934271,1.51051893400402,3.41253710244335,1.12173653570695,5.61190616006336e-06,608088.7679,0.640993819,5.24275946677229,8.98758765732392,2.3328
"744","OFAV_PS_DW","OFAV","OFAV_P","DW","PS","OFAV_PS","p",17,3.972144847,0.106,0.0416,0.3739,0.2201,3.52454417934271,1.51051893400402,3.41253710244335,1.12173653570695,5.61190616006336e-06,608088.7679,0.640993819,5.24275946677229,8.98758765732392,2.6593
"745","OFAV_PS_DW","OFAV","OFAV_P","DW","PS","OFAV_PS","p",17,3.972144847,0.106,0.0416,0.3739,0.2201,3.52454417934271,1.51051893400402,3.41253710244335,1.12173653570695,5.61190616006336e-06,608088.7679,0.640993819,5.24275946677229,8.98758765732392,10.823
"746","OFAV_PS_EV","OFAV","OFAV_P","EV","PS","OFAV_PS","p",19,5.899721448,0.1268,0.0566,0.3919,0.2425,2.37299339017878,0.169499527869913,4.01796512071531,1.3216090062427,3.67398772931332e-06,1093625.079,1.395720403,4.34766288986327,9.01737488267938,-6.205
"747","OFAV_PS_EV","OFAV","OFAV_P","EV","PS","OFAV_PS","p",19,5.899721448,0.1268,0.0566,0.3919,0.2425,2.37299339017878,0.169499527869913,4.01796512071531,1.3216090062427,3.67398772931332e-06,1093625.079,1.395720403,4.34766288986327,9.01737488267938,-4.4117
"748","OFAV_PS_EV","OFAV","OFAV_P","EV","PS","OFAV_PS","p",19,5.899721448,0.1268,0.0566,0.3919,0.2425,2.37299339017878,0.169499527869913,4.01796512071531,1.3216090062427,3.67398772931332e-06,1093625.079,1.395720403,4.34766288986327,9.01737488267938,0.8821
"749","OFAV_PS_EV","OFAV","OFAV_P","EV","PS","OFAV_PS","p",19,5.899721448,0.1268,0.0566,0.3919,0.2425,2.37299339017878,0.169499527869913,4.01796512071531,1.3216090062427,3.67398772931332e-06,1093625.079,1.395720403,4.34766288986327,9.01737488267938,1.8726
"750","OFAV_PS_EV","OFAV","OFAV_P","EV","PS","OFAV_PS","p",19,5.899721448,0.1268,0.0566,0.3919,0.2425,2.37299339017878,0.169499527869913,4.01796512071531,1.3216090062427,3.67398772931332e-06,1093625.079,1.395720403,4.34766288986327,9.01737488267938,6.6176
"751","OFAV_PS_EV","OFAV","OFAV_P","EV","PS","OFAV_PS","p",19,5.899721448,0.1268,0.0566,0.3919,0.2425,2.37299339017878,0.169499527869913,4.01796512071531,1.3216090062427,3.67398772931332e-06,1093625.079,1.395720403,4.34766288986327,9.01737488267938,7.1096
"752","OFAV_PS_EV","OFAV","OFAV_P","EV","PS","OFAV_PS","p",19,5.899721448,0.1268,0.0566,0.3919,0.2425,2.37299339017878,0.169499527869913,4.01796512071531,1.3216090062427,3.67398772931332e-06,1093625.079,1.395720403,4.34766288986327,9.01737488267938,7.5063
"753","OFAV_PS_EV","OFAV","OFAV_P","EV","PS","OFAV_PS","p",19,5.899721448,0.1268,0.0566,0.3919,0.2425,2.37299339017878,0.169499527869913,4.01796512071531,1.3216090062427,3.67398772931332e-06,1093625.079,1.395720403,4.34766288986327,9.01737488267938,8.0141
"754","OFRA_PS_0GT3","OFRA","OFAV_P","0GT3","PS","OFAV_PS","p",27.5,6.437325905,0.0984,0.0392,0.3608,0.1797,3.26222414553982,0,6.59120737805802,1.35250259634012,2.69110465109362e-06,2449257.176,1.219493836,NA,NA,0.1473
"755","OFRA_PS_0GT3","OFRA","OFAV_P","0GT3","PS","OFAV_PS","p",27.5,6.437325905,0.0984,0.0392,0.3608,0.1797,3.26222414553982,0,6.59120737805802,1.35250259634012,2.69110465109362e-06,2449257.176,1.219493836,NA,NA,1.861
"756","OFRA_PS_0GT3","OFRA","OFAV_P","0GT3","PS","OFAV_PS","p",27.5,6.437325905,0.0984,0.0392,0.3608,0.1797,3.26222414553982,0,6.59120737805802,1.35250259634012,2.69110465109362e-06,2449257.176,1.219493836,NA,NA,2.5
"757","OFRA_PS_0GT3","OFRA","OFAV_P","0GT3","PS","OFAV_PS","p",27.5,6.437325905,0.0984,0.0392,0.3608,0.1797,3.26222414553982,0,6.59120737805802,1.35250259634012,2.69110465109362e-06,2449257.176,1.219493836,NA,NA,2.605
"758","OFRA_PS_0GT3","OFRA","OFAV_P","0GT3","PS","OFAV_PS","p",27.5,6.437325905,0.0984,0.0392,0.3608,0.1797,3.26222414553982,0,6.59120737805802,1.35250259634012,2.69110465109362e-06,2449257.176,1.219493836,NA,NA,3.1205
"759","OFRA_PS_0GT3","OFRA","OFAV_P","0GT3","PS","OFAV_PS","p",27.5,6.437325905,0.0984,0.0392,0.3608,0.1797,3.26222414553982,0,6.59120737805802,1.35250259634012,2.69110465109362e-06,2449257.176,1.219493836,NA,NA,4.1942
"760","OFRA_PS_0GT3","OFRA","OFAV_P","0GT3","PS","OFAV_PS","p",27.5,6.437325905,0.0984,0.0392,0.3608,0.1797,3.26222414553982,0,6.59120737805802,1.35250259634012,2.69110465109362e-06,2449257.176,1.219493836,NA,NA,4.2738
"761","OFRA_PS_0GT3","OFRA","OFAV_P","0GT3","PS","OFAV_PS","p",27.5,6.437325905,0.0984,0.0392,0.3608,0.1797,3.26222414553982,0,6.59120737805802,1.35250259634012,2.69110465109362e-06,2449257.176,1.219493836,NA,NA,7.0173
"762","OFRA_PS_2GT41","OFRA","OFAV_P","2GT41","PS","OFAV_PS","p",24,5.331476323,0.1054,0.05,0.3914,0.2475,4.68913270647943,1.31295715781424,4.98751159885813,1.44185203764995,2.13752411552126e-06,2333312.435,1.248336308,6.41473354246386,4.50156739822025,-2.7023
"763","OFRA_PS_2GT41","OFRA","OFAV_P","2GT41","PS","OFAV_PS","p",24,5.331476323,0.1054,0.05,0.3914,0.2475,4.68913270647943,1.31295715781424,4.98751159885813,1.44185203764995,2.13752411552126e-06,2333312.435,1.248336308,6.41473354246386,4.50156739822025,0.31
"764","OFRA_PS_2GT41","OFRA","OFAV_P","2GT41","PS","OFAV_PS","p",24,5.331476323,0.1054,0.05,0.3914,0.2475,4.68913270647943,1.31295715781424,4.98751159885813,1.44185203764995,2.13752411552126e-06,2333312.435,1.248336308,6.41473354246386,4.50156739822025,0.73
"765","OFRA_PS_2GT41","OFRA","OFAV_P","2GT41","PS","OFAV_PS","p",24,5.331476323,0.1054,0.05,0.3914,0.2475,4.68913270647943,1.31295715781424,4.98751159885813,1.44185203764995,2.13752411552126e-06,2333312.435,1.248336308,6.41473354246386,4.50156739822025,0.8174
"766","OFRA_PS_2GT41","OFRA","OFAV_P","2GT41","PS","OFAV_PS","p",24,5.331476323,0.1054,0.05,0.3914,0.2475,4.68913270647943,1.31295715781424,4.98751159885813,1.44185203764995,2.13752411552126e-06,2333312.435,1.248336308,6.41473354246386,4.50156739822025,1.145
"767","OFRA_PS_2GT41","OFRA","OFAV_P","2GT41","PS","OFAV_PS","p",24,5.331476323,0.1054,0.05,0.3914,0.2475,4.68913270647943,1.31295715781424,4.98751159885813,1.44185203764995,2.13752411552126e-06,2333312.435,1.248336308,6.41473354246386,4.50156739822025,1.8301
"768","OFRA_PS_2GT41","OFRA","OFAV_P","2GT41","PS","OFAV_PS","p",24,5.331476323,0.1054,0.05,0.3914,0.2475,4.68913270647943,1.31295715781424,4.98751159885813,1.44185203764995,2.13752411552126e-06,2333312.435,1.248336308,6.41473354246386,4.50156739822025,1.9381
"769","OFRA_PS_2GT41","OFRA","OFAV_P","2GT41","PS","OFAV_PS","p",24,5.331476323,0.1054,0.05,0.3914,0.2475,4.68913270647943,1.31295715781424,4.98751159885813,1.44185203764995,2.13752411552126e-06,2333312.435,1.248336308,6.41473354246386,4.50156739822025,2.0666
"770","OFRA_PS_2GT41","OFRA","OFAV_P","2GT41","PS","OFAV_PS","p",24,5.331476323,0.1054,0.05,0.3914,0.2475,4.68913270647943,1.31295715781424,4.98751159885813,1.44185203764995,2.13752411552126e-06,2333312.435,1.248336308,6.41473354246386,4.50156739822025,3.9951
"771","OFRA_PS_2GT7","OFRA","OFAV_P","2GT7","PS","OFAV_PS","p",33,5.490250696,0.1172,0.0428,0.3911,0.2061,4.55352612918279,0.728564180669246,5.31111448539945,1.27606194833767,3.01661450898656e-06,1760620.878,1.456796892,6.01065449052128,5.40958904146915,-0.1409
"772","OFRA_PS_2GT7","OFRA","OFAV_P","2GT7","PS","OFAV_PS","p",33,5.490250696,0.1172,0.0428,0.3911,0.2061,4.55352612918279,0.728564180669246,5.31111448539945,1.27606194833767,3.01661450898656e-06,1760620.878,1.456796892,6.01065449052128,5.40958904146915,0.3187
"773","OFRA_PS_2GT7","OFRA","OFAV_P","2GT7","PS","OFAV_PS","p",33,5.490250696,0.1172,0.0428,0.3911,0.2061,4.55352612918279,0.728564180669246,5.31111448539945,1.27606194833767,3.01661450898656e-06,1760620.878,1.456796892,6.01065449052128,5.40958904146915,0.35
"774","OFRA_PS_2GT7","OFRA","OFAV_P","2GT7","PS","OFAV_PS","p",33,5.490250696,0.1172,0.0428,0.3911,0.2061,4.55352612918279,0.728564180669246,5.31111448539945,1.27606194833767,3.01661450898656e-06,1760620.878,1.456796892,6.01065449052128,5.40958904146915,1.752
"775","OFRA_PS_2GT7","OFRA","OFAV_P","2GT7","PS","OFAV_PS","p",33,5.490250696,0.1172,0.0428,0.3911,0.2061,4.55352612918279,0.728564180669246,5.31111448539945,1.27606194833767,3.01661450898656e-06,1760620.878,1.456796892,6.01065449052128,5.40958904146915,1.8764
"776","OFRA_PS_2GT7","OFRA","OFAV_P","2GT7","PS","OFAV_PS","p",33,5.490250696,0.1172,0.0428,0.3911,0.2061,4.55352612918279,0.728564180669246,5.31111448539945,1.27606194833767,3.01661450898656e-06,1760620.878,1.456796892,6.01065449052128,5.40958904146915,2.8789
"777","OFRA_PS_2GT7","OFRA","OFAV_P","2GT7","PS","OFAV_PS","p",33,5.490250696,0.1172,0.0428,0.3911,0.2061,4.55352612918279,0.728564180669246,5.31111448539945,1.27606194833767,3.01661450898656e-06,1760620.878,1.456796892,6.01065449052128,5.40958904146915,3.5677
"778","OFRA_PS_2GT7","OFRA","OFAV_P","2GT7","PS","OFAV_PS","p",33,5.490250696,0.1172,0.0428,0.3911,0.2061,4.55352612918279,0.728564180669246,5.31111448539945,1.27606194833767,3.01661450898656e-06,1760620.878,1.456796892,6.01065449052128,5.40958904146915,3.723
"779","OFRA_PS_6CX18","OFRA","OFAV_P","6CX18","PS","OFAV_PS","p",18.5,5.682451253,0.1208,0.0598,0.4046,0.2455,3.16764705909216,1.23186274520251,3.47957083771338,1.22916584569247,2.7640948283229e-06,1258846.405,0.749249954,2.27894607862464,4.55789215724927,-1.2167
"780","OFRA_PS_6CX18","OFRA","OFAV_P","6CX18","PS","OFAV_PS","p",18.5,5.682451253,0.1208,0.0598,0.4046,0.2455,3.16764705909216,1.23186274520251,3.47957083771338,1.22916584569247,2.7640948283229e-06,1258846.405,0.749249954,2.27894607862464,4.55789215724927,-0.1285
"781","OFRA_PS_6CX18","OFRA","OFAV_P","6CX18","PS","OFAV_PS","p",18.5,5.682451253,0.1208,0.0598,0.4046,0.2455,3.16764705909216,1.23186274520251,3.47957083771338,1.22916584569247,2.7640948283229e-06,1258846.405,0.749249954,2.27894607862464,4.55789215724927,-0.0308
"782","OFRA_PS_6CX18","OFRA","OFAV_P","6CX18","PS","OFAV_PS","p",18.5,5.682451253,0.1208,0.0598,0.4046,0.2455,3.16764705909216,1.23186274520251,3.47957083771338,1.22916584569247,2.7640948283229e-06,1258846.405,0.749249954,2.27894607862464,4.55789215724927,0.115
"783","OFRA_PS_6CX18","OFRA","OFAV_P","6CX18","PS","OFAV_PS","p",18.5,5.682451253,0.1208,0.0598,0.4046,0.2455,3.16764705909216,1.23186274520251,3.47957083771338,1.22916584569247,2.7640948283229e-06,1258846.405,0.749249954,2.27894607862464,4.55789215724927,0.5346
"784","OFRA_PS_6CX18","OFRA","OFAV_P","6CX18","PS","OFAV_PS","p",18.5,5.682451253,0.1208,0.0598,0.4046,0.2455,3.16764705909216,1.23186274520251,3.47957083771338,1.22916584569247,2.7640948283229e-06,1258846.405,0.749249954,2.27894607862464,4.55789215724927,1.22
"785","OFRA_PS_6CX18","OFRA","OFAV_P","6CX18","PS","OFAV_PS","p",18.5,5.682451253,0.1208,0.0598,0.4046,0.2455,3.16764705909216,1.23186274520251,3.47957083771338,1.22916584569247,2.7640948283229e-06,1258846.405,0.749249954,2.27894607862464,4.55789215724927,2.992
"786","OFRA_PS_6CX18","OFRA","OFAV_P","6CX18","PS","OFAV_PS","p",18.5,5.682451253,0.1208,0.0598,0.4046,0.2455,3.16764705909216,1.23186274520251,3.47957083771338,1.22916584569247,2.7640948283229e-06,1258846.405,0.749249954,2.27894607862464,4.55789215724927,3.2385
"787","OFAV_PS_9EV40","OFAV","OFRA_P","9EV40","PS","OFRA_PS","p",19.5,4.501392758,0.136,0.0558,0.4716,0.2656,2.88799504928692,0,3.41288814949482,1.14851953116329,2.93147286883091e-06,1164223.004,0.843068595,7.14778774698513,11.696379949612,-2.5867
"788","OFAV_PS_9EV40","OFAV","OFRA_P","9EV40","PS","OFRA_PS","p",19.5,4.501392758,0.136,0.0558,0.4716,0.2656,2.88799504928692,0,3.41288814949482,1.14851953116329,2.93147286883091e-06,1164223.004,0.843068595,7.14778774698513,11.696379949612,-2.0336
"789","OFAV_PS_9EV40","OFAV","OFRA_P","9EV40","PS","OFRA_PS","p",19.5,4.501392758,0.136,0.0558,0.4716,0.2656,2.88799504928692,0,3.41288814949482,1.14851953116329,2.93147286883091e-06,1164223.004,0.843068595,7.14778774698513,11.696379949612,0.6665
"790","OFAV_PS_9EV40","OFAV","OFRA_P","9EV40","PS","OFRA_PS","p",19.5,4.501392758,0.136,0.0558,0.4716,0.2656,2.88799504928692,0,3.41288814949482,1.14851953116329,2.93147286883091e-06,1164223.004,0.843068595,7.14778774698513,11.696379949612,1.952
"791","OFAV_PS_9EV40","OFAV","OFRA_P","9EV40","PS","OFRA_PS","p",19.5,4.501392758,0.136,0.0558,0.4716,0.2656,2.88799504928692,0,3.41288814949482,1.14851953116329,2.93147286883091e-06,1164223.004,0.843068595,7.14778774698513,11.696379949612,3.047
"792","OFAV_PS_9EV40","OFAV","OFRA_P","9EV40","PS","OFRA_PS","p",19.5,4.501392758,0.136,0.0558,0.4716,0.2656,2.88799504928692,0,3.41288814949482,1.14851953116329,2.93147286883091e-06,1164223.004,0.843068595,7.14778774698513,11.696379949612,7.2048
"793","OFAV_PS_9EV40","OFAV","OFRA_P","9EV40","PS","OFRA_PS","p",19.5,4.501392758,0.136,0.0558,0.4716,0.2656,2.88799504928692,0,3.41288814949482,1.14851953116329,2.93147286883091e-06,1164223.004,0.843068595,7.14778774698513,11.696379949612,8.2046
"794","OFAV_PS_9EV40","OFAV","OFRA_P","9EV40","PS","OFRA_PS","p",19.5,4.501392758,0.136,0.0558,0.4716,0.2656,2.88799504928692,0,3.41288814949482,1.14851953116329,2.93147286883091e-06,1164223.004,0.843068595,7.14778774698513,11.696379949612,8.3157
"795","OFRA_PS_0CX4","OFRA","OFRA_P","0CX4","PS","OFRA_PS","p",17.5,-0.325905292,0.1932,0.0712,0.5046,0.2791,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.0086
"796","OFRA_PS_0CX4","OFRA","OFRA_P","0CX4","PS","OFRA_PS","p",17.5,-0.325905292,0.1932,0.0712,0.5046,0.2791,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.9895
"797","OFRA_PS_0CX4","OFRA","OFRA_P","0CX4","PS","OFRA_PS","p",17.5,-0.325905292,0.1932,0.0712,0.5046,0.2791,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.4678
"798","OFRA_PS_0CX4","OFRA","OFRA_P","0CX4","PS","OFRA_PS","p",17.5,-0.325905292,0.1932,0.0712,0.5046,0.2791,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.73
"799","OFRA_PS_0CX4","OFRA","OFRA_P","0CX4","PS","OFRA_PS","p",17.5,-0.325905292,0.1932,0.0712,0.5046,0.2791,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8277
"800","OFRA_PS_0CX4","OFRA","OFRA_P","0CX4","PS","OFRA_PS","p",17.5,-0.325905292,0.1932,0.0712,0.5046,0.2791,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.495
"801","OFRA_PS_0CX4","OFRA","OFRA_P","0CX4","PS","OFRA_PS","p",17.5,-0.325905292,0.1932,0.0712,0.5046,0.2791,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.4149
"802","OFRA_PS_0CX5","OFRA","OFRA_P","0CX5","PS","OFRA_PS","p",22,5.125348189,0.1272,0.0394,0.4218,0.2057,3.31684782635555,0.58532608700392,4.89640230112114,2.29192233714212,4.60121008528351e-06,1064155.344,0.65537796,7.40437500059959,14.5941304359644,-2.3082
"803","OFRA_PS_0CX5","OFRA","OFRA_P","0CX5","PS","OFRA_PS","p",22,5.125348189,0.1272,0.0394,0.4218,0.2057,3.31684782635555,0.58532608700392,4.89640230112114,2.29192233714212,4.60121008528351e-06,1064155.344,0.65537796,7.40437500059959,14.5941304359644,-2.2723
"804","OFRA_PS_0CX5","OFRA","OFRA_P","0CX5","PS","OFRA_PS","p",22,5.125348189,0.1272,0.0394,0.4218,0.2057,3.31684782635555,0.58532608700392,4.89640230112114,2.29192233714212,4.60121008528351e-06,1064155.344,0.65537796,7.40437500059959,14.5941304359644,-0.9989
"805","OFRA_PS_0CX5","OFRA","OFRA_P","0CX5","PS","OFRA_PS","p",22,5.125348189,0.1272,0.0394,0.4218,0.2057,3.31684782635555,0.58532608700392,4.89640230112114,2.29192233714212,4.60121008528351e-06,1064155.344,0.65537796,7.40437500059959,14.5941304359644,-0.9202
"806","OFRA_PS_0CX5","OFRA","OFRA_P","0CX5","PS","OFRA_PS","p",22,5.125348189,0.1272,0.0394,0.4218,0.2057,3.31684782635555,0.58532608700392,4.89640230112114,2.29192233714212,4.60121008528351e-06,1064155.344,0.65537796,7.40437500059959,14.5941304359644,-0.225
"807","OFRA_PS_0CX5","OFRA","OFRA_P","0CX5","PS","OFRA_PS","p",22,5.125348189,0.1272,0.0394,0.4218,0.2057,3.31684782635555,0.58532608700392,4.89640230112114,2.29192233714212,4.60121008528351e-06,1064155.344,0.65537796,7.40437500059959,14.5941304359644,0.4987
"808","OFRA_PS_0CX5","OFRA","OFRA_P","0CX5","PS","OFRA_PS","p",22,5.125348189,0.1272,0.0394,0.4218,0.2057,3.31684782635555,0.58532608700392,4.89640230112114,2.29192233714212,4.60121008528351e-06,1064155.344,0.65537796,7.40437500059959,14.5941304359644,2.14
"809","OFRA_PS_0CX5","OFRA","OFRA_P","0CX5","PS","OFRA_PS","p",22,5.125348189,0.1272,0.0394,0.4218,0.2057,3.31684782635555,0.58532608700392,4.89640230112114,2.29192233714212,4.60121008528351e-06,1064155.344,0.65537796,7.40437500059959,14.5941304359644,6.3045
"810","OFRA_PS_0GT1","OFRA","OFRA_P","0GT1","PS","OFRA_PS","p",15,4.743732591,0.1466,0.0532,0.4521,0.2554,3.1620669403791,0.21080446269194,5.05271946514744,1.22925352307238,3.05334394928764e-06,1654815.032,1.200981902,6.48223722777716,5.37551379864447,-1.5817
"811","OFRA_PS_0GT1","OFRA","OFRA_P","0GT1","PS","OFRA_PS","p",15,4.743732591,0.1466,0.0532,0.4521,0.2554,3.1620669403791,0.21080446269194,5.05271946514744,1.22925352307238,3.05334394928764e-06,1654815.032,1.200981902,6.48223722777716,5.37551379864447,-1.0179
"812","OFRA_PS_0GT1","OFRA","OFRA_P","0GT1","PS","OFRA_PS","p",15,4.743732591,0.1466,0.0532,0.4521,0.2554,3.1620669403791,0.21080446269194,5.05271946514744,1.22925352307238,3.05334394928764e-06,1654815.032,1.200981902,6.48223722777716,5.37551379864447,-0.7249
"813","OFRA_PS_0GT1","OFRA","OFRA_P","0GT1","PS","OFRA_PS","p",15,4.743732591,0.1466,0.0532,0.4521,0.2554,3.1620669403791,0.21080446269194,5.05271946514744,1.22925352307238,3.05334394928764e-06,1654815.032,1.200981902,6.48223722777716,5.37551379864447,-0.4215
"814","OFRA_PS_0GT1","OFRA","OFRA_P","0GT1","PS","OFRA_PS","p",15,4.743732591,0.1466,0.0532,0.4521,0.2554,3.1620669403791,0.21080446269194,5.05271946514744,1.22925352307238,3.05334394928764e-06,1654815.032,1.200981902,6.48223722777716,5.37551379864447,-0.135
"815","OFRA_PS_0GT1","OFRA","OFRA_P","0GT1","PS","OFRA_PS","p",15,4.743732591,0.1466,0.0532,0.4521,0.2554,3.1620669403791,0.21080446269194,5.05271946514744,1.22925352307238,3.05334394928764e-06,1654815.032,1.200981902,6.48223722777716,5.37551379864447,-0.135
"816","OFRA_PS_0GT1","OFRA","OFRA_P","0GT1","PS","OFRA_PS","p",15,4.743732591,0.1466,0.0532,0.4521,0.2554,3.1620669403791,0.21080446269194,5.05271946514744,1.22925352307238,3.05334394928764e-06,1654815.032,1.200981902,6.48223722777716,5.37551379864447,-0.0771
"817","OFRA_PS_0GT1","OFRA","OFRA_P","0GT1","PS","OFRA_PS","p",15,4.743732591,0.1466,0.0532,0.4521,0.2554,3.1620669403791,0.21080446269194,5.05271946514744,1.22925352307238,3.05334394928764e-06,1654815.032,1.200981902,6.48223722777716,5.37551379864447,-0.0308
"818","OFRA_PS_0GT1","OFRA","OFRA_P","0GT1","PS","OFRA_PS","p",15,4.743732591,0.1466,0.0532,0.4521,0.2554,3.1620669403791,0.21080446269194,5.05271946514744,1.22925352307238,3.05334394928764e-06,1654815.032,1.200981902,6.48223722777716,5.37551379864447,1.7918
"819","OFRA_PS_0GT1","OFRA","OFRA_P","0GT1","PS","OFRA_PS","p",15,4.743732591,0.1466,0.0532,0.4521,0.2554,3.1620669403791,0.21080446269194,5.05271946514744,1.22925352307238,3.05334394928764e-06,1654815.032,1.200981902,6.48223722777716,5.37551379864447,4.4995
